"","animal_number","genotype","sex","name","acronym","structure_id_path","parent_structure_id","cell_numbers","cell_density"
"12:2","AN12","WT","female","Basic cell groups and regions","grey","/997/8/",997,4,1292.4071082391
"12:3","AN12","WT","female","Primary somatosensory area, trunk, layer 6a","SSp-tr6a","/997/8/567/688/695/315/453/322/361/9/",361,22,337.557921870685
"12:7","AN12","WT","female","ventricular systems","VS","/997/73/",997,66,2101.37544574631
"12:8","AN12","WT","female","lateral ventricle","VL","/997/73/81/",73,22,275.66849610305
"12:9","AN12","WT","female","Anterior hypothalamic nucleus","AHN","/997/8/343/1129/1097/467/88/",467,5,459.727841118058
"12:10","AN12","WT","female","Temporal association areas, layer 1","TEa1","/997/8/567/688/695/315/541/97/",541,80,1698.80234434724
"12:11","AN12","WT","female","Periventricular hypothalamic nucleus, intermediate part","PVi","/997/8/343/1129/1097/157/118/",157,17,716.573933569381
"12:12","AN12","WT","female","Agranular insular area, posterior part, layer 1","AIp1","/997/8/567/688/695/315/95/111/120/",111,12,430.493273542601
"12:13","AN12","WT","female","optic tract","opt","/997/1009/967/848/125/",848,54,726.626836751171
"12:15","AN12","WT","female","third ventricle","V3","/997/73/129/",73,50,504.484870498734
"12:16","AN12","WT","female","Lateral amygdala nucleus","LA","/997/8/567/688/703/131/",703,61,387.200792174736
"12:17","AN12","WT","female","Paraventricular nucleus of the thalamus","PVT","/997/8/343/1129/549/856/571/149/",571,28,610.460679791571
"12:18","AN12","WT","female","Lateral dorsal nucleus of thalamus","LD","/997/8/343/1129/549/856/239/155/",239,13,54.2328759694127
"12:19","AN12","WT","female","Dorsal auditory area, layer 6a","AUDd6a","/997/8/567/688/695/315/247/1011/156/",1011,18,567.250724820371
"12:20","AN12","WT","female","Agranular insular area, posterior part, layer 2/3","AIp2/3","/997/8/567/688/695/315/95/111/163/",111,156,2622.46579026998
"12:21","AN12","WT","female","Dorsal part of the lateral geniculate complex","LGd","/997/8/343/1129/549/864/1008/170/",1008,13,97.8436759116396
"12:22","AN12","WT","female","Ventral part of the lateral geniculate complex","LGv","/997/8/343/1129/549/856/1014/178/",1014,94,2507.9373549265
"12:24","AN12","WT","female","Lateral habenula","LH","/997/8/343/1129/549/856/958/186/",958,53,869.237203352303
"12:25","AN12","WT","female","Lateral hypothalamic cortex","LHA","/997/8/343/1129/1097/290/194/",290,425,785.692629648527
"12:26","AN12","WT","female","Primary somatosensory area, barrel field, layer 2/3","SSp-bfd2/3","/997/8/567/688/695/315/453/322/329/201/",329,394,1967.51109846045
"12:28","AN12","WT","female","Lateral posterior nucleus of the thalamus","LP","/997/8/343/1129/549/856/138/218/",138,69,432.271240806405
"12:29","AN12","WT","female","Arcuate hypothalamic nucleus","ARH","/997/8/343/1129/1097/157/223/",157,108,1196.99421452796
"12:30","AN12","WT","female","Temporal association areas, layer 4","TEa4","/997/8/567/688/695/315/541/234/",541,7,334.001336005344
"12:32","AN12","WT","female","Primary auditory area, layer 2/3","AUDp2/3","/997/8/567/688/695/315/247/1002/251/",1002,38,1889.13745960726
"12:33","AN12","WT","female","Dorsal auditory area, layer 5","AUDd5","/997/8/567/688/695/315/247/1011/252/",1011,10,188.544062747464
"12:34","AN12","WT","female","Reticular nucleus of the thalamus","RT","/997/8/343/1129/549/856/262/",856,707,5426.39823776374
"12:35","AN12","WT","female","Retrosplenial area, dorsal part, layer 6a","RSPd6a","/997/8/567/688/695/315/254/879/274/",879,47,734.111178795121
"12:36","AN12","WT","female","Striatum-like amygdala nuclei","sAMY","/997/8/567/623/477/278/",477,23,591.107684399897
"12:38","AN12","WT","female","Anteromedial visual area, layer 1","VISam1","/997/8/567/688/695/315/669/394/281/",394,14,773.096250483185
"12:39","AN12","WT","female","Temporal association areas, layer 5","TEa5","/997/8/567/688/695/315/541/289/",541,35,593.4315603859
"12:40","AN12","WT","female","stria terminalis","st","/997/1009/991/768/301/",768,49,457.409568261377
"12:41","AN12","WT","female","Basolateral amygdala nucleus, anterior part","BLAa","/997/8/567/688/703/295/303/",295,164,883.463608302403
"12:42","AN12","WT","female","Basolateral amygdala nucleus, posterior part","BLAp","/997/8/567/688/703/295/311/",295,99,1105.68815126707
"12:44","AN12","WT","female","Agranular insular area, posterior part, layer 6a","AIp6a","/997/8/567/688/695/315/95/111/314/",111,12,386.224654007081
"12:45","AN12","WT","female","Basomedial amygdala ","BMA","/997/8/567/688/703/319/",703,60,441.374440006179
"12:48","AN12","WT","female","Substantia innominata","SI","/997/8/567/623/803/835/342/",835,15,538.232444651764
"12:49","AN12","WT","female","Agranular insular area, posterior part, layer 5","AIp5","/997/8/567/688/695/315/95/111/344/",111,39,601.109741060419
"12:51","AN12","WT","female","Mediodorsal nucleus of thalamus","MD","/997/8/343/1129/549/856/444/362/",444,16,56.3773334930691
"12:53","AN12","WT","female","CA1","CA1","/997/8/567/688/695/1089/1080/375/382/",375,221,290.640329304699
"12:54","AN12","WT","female","Anteromedial visual area, layer 4","VISam4","/997/8/567/688/695/315/669/394/401/",394,6,1028.98302178014
"12:55","AN12","WT","female","Medial amygdala nucleus","MEA","/997/8/567/623/477/278/403/",278,102,242.208370436331
"12:57","AN12","WT","female","CA2","CA2","/997/8/567/688/695/1089/1080/375/423/",375,102,1046.48657521879
"12:58","AN12","WT","female","Ectorhinal area/Layer 2/3","ECT2/3","/997/8/567/688/695/315/895/427/",895,50,1331.94810730174
"12:59","AN12","WT","female","Retrosplenial area, ventral part, layer 2/3","RSPv2/3","/997/8/567/688/695/315/254/886/430/",886,128,1243.08050888608
"12:60","AN12","WT","female","Anteromedial visual area, layer 5","VISam5","/997/8/567/688/695/315/669/394/433/",394,48,2100.10500525026
"12:61","AN12","WT","female","Retrosplenial area, dorsal part, layer 2/3","RSPd2/3","/997/8/567/688/695/315/254/879/434/",879,241,2823.63416948835
"12:62","AN12","WT","female","columns of the fornix","fx","/997/1009/991/768/1099/737/436/",737,5,310.983953228013
"12:64","AN12","WT","female","Retrosplenial area, dorsal part, layer 1","RSPd1","/997/8/567/688/695/315/254/879/442/",879,131,1944.11053233011
"12:65","AN12","WT","female","dorsal hippocampal commissure","dhc","/997/1009/991/768/1099/618/443/",618,6,107.708325853588
"12:66","AN12","WT","female","Basolateral amygdala nucleus, ventral part","BLAv","/997/8/567/688/703/295/451/",295,52,1097.20844850505
"12:68","AN12","WT","female","CA3","CA3","/997/8/567/688/695/1089/1080/375/463/",375,339,1123.48379399483
"12:69","AN12","WT","female","alveus","alv","/997/1009/991/768/1099/466/",1099,19,473.272555173616
"12:70","AN12","WT","female","Striatum","STR","/997/8/567/623/477/",623,49,310.203151410791
"12:72","AN12","WT","female","Medial habenula","MH","/997/8/343/1129/549/856/958/483/",958,62,891.316848763657
"12:74","AN12","WT","female","Ventral auditory area, layer 6a","AUDv6a","/997/8/567/688/695/315/247/1018/520/",1018,8,238.578074674937
"12:75","AN12","WT","female","Dorsal auditory area, layer 1","AUDd1","/997/8/567/688/695/315/247/1011/527/",1011,128,2886.91415941179
"12:76","AN12","WT","female","Central amygdala ","CEA","/997/8/567/623/477/278/536/",278,44,181.39617336527
"12:77","AN12","WT","female","Perirhinal area, layer 1","PERI1","/997/8/567/688/695/315/922/540/",922,22,871.218121336924
"12:78","AN12","WT","female","Retrosplenial area, ventral part, layer 1","RSPv1","/997/8/567/688/695/315/254/886/542/",886,36,502.807340987178
"12:79","AN12","WT","female","Thalamus","TH","/997/8/343/1129/549/",1129,223,354.09527862376
"12:80","AN12","WT","female","Central lateral nucleus of the thalamus","CL","/997/8/343/1129/549/856/51/575/",51,7,141.97631023852
"12:83","AN12","WT","female","Retrosplenial area, ventral part, layer 6a","RSPv6a","/997/8/567/688/695/315/254/886/590/",886,37,902.021014651747
"12:85","AN12","WT","female","Dorsal auditory area, layer 2/3","AUDd2/3","/997/8/567/688/695/315/247/1011/600/",1011,73,1552.82806151752
"12:86","AN12","WT","female","fimbria","fi","/997/1009/991/768/1099/603/",1099,4,36.7623406582297
"12:88","AN12","WT","female","Retrosplenial area, dorsal part, layer 5","RSPd5","/997/8/567/688/695/315/254/879/610/",879,139,1366.18735441259
"12:89","AN12","WT","female","habenular commissure","hbc","/997/1009/991/824/1083/611/",1083,17,1064.62925851703
"12:90","AN12","WT","female","Tuberal nucleus","TU","/997/8/343/1129/1097/290/614/",290,298,1733.13249158151
"12:92","AN12","WT","female","Primary somatosensory area, upper limb, layer 5","SSp-ul5","/997/8/567/688/695/315/453/322/369/625/",369,3,431.158378844496
"12:93","AN12","WT","female","Dentate gyrus, granule cell layer","DG-sg","/997/8/567/688/695/1089/1080/726/632/",726,190,1582.8584757906
"12:94","AN12","WT","female","Cortical amygdala area, anterior part","COAa","/997/8/567/688/695/698/631/639/",631,12,268.594578866083
"12:95","AN12","WT","female","Cortical amygdala area, posterior part","COAp","/997/8/567/688/695/698/631/647/",631,169,668.504725023042
"12:96","AN12","WT","female","Primary somatosensory area, trunk, layer 2/3","SSp-tr2/3","/997/8/567/688/695/315/453/322/361/670/",361,107,1523.26177324754
"12:97","AN12","WT","female","Retrosplenial area, lateral agranular part, layer 1","RSPagl1","/997/8/567/688/695/315/254/894/671/",894,77,1993.42428870997
"12:98","AN12","WT","female","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,340,416.133240968073
"12:101","AN12","WT","female","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,99,594.041582910804
"12:103","AN12","WT","female","Perirhinal area, layer 5","PERI5","/997/8/567/688/695/315/922/692/",922,26,623.755487848763
"12:104","AN12","WT","female","Ventromedial hypothalamic nucleus","VMH","/997/8/343/1129/1097/467/693/",467,87,514.458045059429
"12:105","AN12","WT","female","Olfactory areas","OLF","/997/8/567/688/695/698/",695,108,819.112627986348
"12:106","AN12","WT","female","Cortical subplate","CTXsp","/997/8/567/688/703/",688,69,578.039524499661
"12:107","AN12","WT","female","Ventral posterolateral nucleus of the thalamus","VPL","/997/8/343/1129/549/864/637/709/718/",709,15,118.350665130738
"12:108","AN12","WT","female","Temporal association areas, layer 6a","TEa6a","/997/8/567/688/695/315/541/729/",541,27,783.153498085625
"12:109","AN12","WT","female","Ventral posteromedial nucleus of the thalamus","VPM","/997/8/343/1129/549/864/637/709/733/",709,34,60.5558672401664
"12:110","AN12","WT","female","Primary auditory area, layer 1","AUDp1","/997/8/567/688/695/315/247/1002/735/",1002,48,2114.35115848824
"12:112","AN12","WT","female","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,158,3201.29672778847
"12:113","AN12","WT","female","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,145,2395.82300651003
"12:114","AN12","WT","female","corpus callosum","cc","/997/1009/983/776/",983,97,197.792472874903
"12:116","AN12","WT","female","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,215,1462.09766812423
"12:117","AN12","WT","female","Zona incerta","ZI","/997/8/343/1129/1097/290/797/",290,41,224.16253423946
"12:119","AN12","WT","female","Pallidum","PAL","/997/8/567/623/803/",623,9,408.274360370169
"12:120","AN12","WT","female","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,423,2243.99611677268
"12:122","AN12","WT","female","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,56,363.591504944195
"12:123","AN12","WT","female","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,22,915.484166285215
"12:126","AN12","WT","female","Visceral area, layer 6a","VISC6a","/997/8/567/688/695/315/677/857/",677,25,517.084470919169
"12:127","AN12","WT","female","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,47,223.631683375601
"12:128","AN12","WT","female","Supplemental somatosensory area, layer 1","SSs1","/997/8/567/688/695/315/453/378/873/",378,295,2542.68697368534
"12:130","AN12","WT","female","Perirhinal area, layer 2/3","PERI2/3","/997/8/567/688/695/315/922/888/",922,126,2675.78415341163
"12:132","AN12","WT","female","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,46,1154.3287327478
"12:133","AN12","WT","female","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,43,1187.77968068063
"12:135","AN12","WT","female","Entorhinal area, lateral part","ENTl","/997/8/567/688/695/1089/822/909/918/",909,16,867.208672086721
"12:136","AN12","WT","female","cingulum bundle","cing","/997/1009/991/768/940/",768,14,209.593388825678
"12:139","AN12","WT","female","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,62,561.584029274832
"12:140","AN12","WT","female","Ventral auditory area, layer 1","AUDv1","/997/8/567/688/695/315/247/1018/959/",1018,38,1110.16973911011
"12:141","AN12","WT","female","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,1582,1788.59123002391
"12:142","AN12","WT","female","Retrosplenial area, lateral agranular part, layer 2/3","RSPagl2/3","/997/8/567/688/695/315/254/894/965/",894,112,2167.26653508263
"12:143","AN12","WT","female","Endopiriform nucleus, ventral part","EPv","/997/8/567/688/703/942/966/",942,23,913.169492198356
"12:144","AN12","WT","female","Ectorhinal area/Layer 6a","ECT6a","/997/8/567/688/695/315/895/977/",895,17,665.257885262581
"12:146","AN12","WT","female","Primary somatosensory area, barrel field, layer 1","SSp-bfd1","/997/8/567/688/695/315/453/322/329/981/",329,394,3001.81327807153
"12:147","AN12","WT","female","Fasciola cinerea","FC","/997/8/567/688/695/1089/1080/982/",1080,61,2577.75524002705
"12:148","AN12","WT","female","Ectorhinal area/Layer 5","ECT5","/997/8/567/688/695/315/895/988/",895,13,340.109358239803
"12:149","AN12","WT","female","Ventral auditory area, layer 4","AUDv4","/997/8/567/688/695/315/247/1018/990/",1018,18,687.495225727599
"12:151","AN12","WT","female","Primary somatosensory area, trunk, layer 1","SSp-tr1","/997/8/567/688/695/315/453/322/361/1006/",361,7,242.567052463788
"12:152","AN12","WT","female","fiber tracts","fiber tracts","/997/1009/",997,142,542.579084722578
"12:153","AN12","WT","female","Visceral area, layer 4","VISC4","/997/8/567/688/695/315/677/1010/",677,10,516.528925619835
"12:154","AN12","WT","female","Posterior complex of the thalamus","PO","/997/8/343/1129/549/856/138/1020/",138,13,39.8588383908067
"12:155","AN12","WT","female","Globus pallidus, external segment","GPe","/997/8/567/623/803/818/1022/",818,4,56.6740815256663
"12:156","AN12","WT","female","Ventral auditory area, layer 5","AUDv5","/997/8/567/688/695/315/247/1018/1023/",1018,22,300.02181976871
"12:157","AN12","WT","female","Supplemental somatosensory area, layer 4","SSs4","/997/8/567/688/695/315/453/378/1035/",378,49,412.600308187169
"12:158","AN12","WT","female","Primary somatosensory area, barrel field, layer 6a","SSp-bfd6a","/997/8/567/688/695/315/453/322/329/1038/",329,49,165.505873769683
"12:159","AN12","WT","female","Anteromedial visual area, layer 6a","VISam6a","/997/8/567/688/695/315/669/394/1046/",394,32,2521.67060677699
"12:160","AN12","WT","female","Primary somatosensory area, barrel field, layer 4","SSp-bfd4","/997/8/567/688/695/315/453/322/329/1047/",329,61,330.487170596394
"12:161","AN12","WT","female","Visceral area, layer 5","VISC5","/997/8/567/688/695/315/677/1058/",677,35,444.061001294121
"12:162","AN12","WT","female","Primary somatosensory area, barrel field, layer 6b","SSp-bfd6b","/997/8/567/688/695/315/453/322/329/1062/",329,12,354.170355941208
"12:163","AN12","WT","female","Anteromedial visual area, layer 2/3","VISam2/3","/997/8/567/688/695/315/669/394/1066/",394,90,3447.08721130645
"12:164","AN12","WT","female","Primary somatosensory area, barrel field, layer 5","SSp-bfd5","/997/8/567/688/695/315/453/322/329/1070/",329,45,181.87991075759
"12:165","AN12","WT","female","Primary somatosensory area, trunk, layer 4","SSp-tr4","/997/8/567/688/695/315/453/322/361/1086/",361,22,579.389534118143
"12:167","AN12","WT","female","Supplemental somatosensory area, layer 5","SSs5","/997/8/567/688/695/315/453/378/1090/",378,91,311.90233001323
"12:168","AN12","WT","female","external medullary lamina of the thalamus","em","/997/1009/983/896/1092/",896,44,2333.72228704784
"12:169","AN12","WT","female","Hypothalamus","HY","/997/8/343/1129/1097/",1129,339,649.3232863803
"12:170","AN12","WT","female","Intercalated amygdala nucleus","IA","/997/8/567/623/477/278/1105/",278,5,174.325360853497
"12:171","AN12","WT","female","Visceral area, layer 2/3","VISC2/3","/997/8/567/688/695/315/677/1106/",677,134,2198.63159794576
"12:172","AN12","WT","female","Primary somatosensory area, trunk, layer 5","SSp-tr5","/997/8/567/688/695/315/453/322/361/1111/",361,79,779.861796643633
"12:173","AN12","WT","female","Temporal association areas, layer 2/3","TEa2/3","/997/8/567/688/695/315/541/1127/",541,135,2345.82703435333
"12:175","AN12","WT","female","Dentate gyrus, molecular layer","DG-mo","/997/8/567/688/695/1089/1080/726/10703/",726,99,287.16711095383
"12:176","AN12","WT","female","Dentate gyrus, polymorph layer","DG-po","/997/8/567/688/695/1089/1080/726/10704/",726,48,857.939515264174
"12:177","AN12","WT","female","Rostrolateral area, layer 6b","VISrl6b","/997/8/567/688/695/315/22/417/312782624/",417,21,562.038325661064
"13:1","AN14","WT","male","internal capsule","int","/997/1009/983/784/6/",784,18,207.08221163802
"13:4","AN14","WT","male","ventricular systems","VS","/997/73/",997,5,863.707030575229
"13:5","AN14","WT","male","lateral ventricle","VL","/997/73/81/",73,6,358.337314859054
"13:6","AN14","WT","male","Temporal association areas, layer 1","TEa1","/997/8/567/688/695/315/541/97/",541,17,1770.83333333333
"13:9","AN14","WT","male","optic tract","opt","/997/1009/967/848/125/",848,3,174.591165687016
"13:10","AN14","WT","male","third ventricle","V3","/997/73/129/",73,26,953.603520997616
"13:11","AN14","WT","male","Lateral amygdala nucleus","LA","/997/8/567/688/703/131/",703,13,487.896415837868
"13:12","AN14","WT","male","Paraventricular nucleus of the thalamus","PVT","/997/8/343/1129/549/856/571/149/",571,10,511.482788604163
"13:14","AN14","WT","male","Dorsal auditory area, layer 6a","AUDd6a","/997/8/567/688/695/315/247/1011/156/",1011,9,1115.93304401736
"13:15","AN14","WT","male","Agranular insular area, posterior part, layer 2/3","AIp2/3","/997/8/567/688/695/315/95/111/163/",111,26,1885.28750634472
"13:16","AN14","WT","male","Ventral part of the lateral geniculate complex","LGv","/997/8/343/1129/549/856/1014/178/",1014,8,1145.96762641455
"13:18","AN14","WT","male","Lateral habenula","LH","/997/8/343/1129/549/856/958/186/",958,16,748.818271165816
"13:19","AN14","WT","male","Lateral hypothalamic cortex","LHA","/997/8/343/1129/1097/290/194/",290,49,497.674135164232
"13:20","AN14","WT","male","Primary somatosensory area, barrel field, layer 2/3","SSp-bfd2/3","/997/8/567/688/695/315/453/322/329/201/",329,79,3518.14740592296
"13:21","AN14","WT","male","Lateral posterior nucleus of the thalamus","LP","/997/8/343/1129/549/856/138/218/",138,18,529.411764705882
"13:22","AN14","WT","male","Temporal association areas, layer 4","TEa4","/997/8/567/688/695/315/541/234/",541,4,1164.8223645894
"13:23","AN14","WT","male","Primary auditory area, layer 2/3","AUDp2/3","/997/8/567/688/695/315/247/1002/251/",1002,8,916.380297823597
"13:24","AN14","WT","male","Dorsal auditory area, layer 5","AUDd5","/997/8/567/688/695/315/247/1011/252/",1011,43,1959.44406470722
"13:25","AN14","WT","male","Reticular nucleus of the thalamus","RT","/997/8/343/1129/549/856/262/",856,88,2270.0889978073
"13:26","AN14","WT","male","Retrosplenial area, dorsal part, layer 6a","RSPd6a","/997/8/567/688/695/315/254/879/274/",879,18,1690.77587826414
"13:27","AN14","WT","male","Anteromedial visual area, layer 1","VISam1","/997/8/567/688/695/315/669/394/281/",394,11,1201.13561913081
"13:28","AN14","WT","male","Temporal association areas, layer 5","TEa5","/997/8/567/688/695/315/541/289/",541,18,1805.77849117175
"13:29","AN14","WT","male","stria terminalis","st","/997/1009/991/768/301/",768,13,456.012347411253
"13:30","AN14","WT","male","Basolateral amygdala nucleus, anterior part","BLAa","/997/8/567/688/703/295/303/",295,28,693.446926544158
"13:31","AN14","WT","male","Basolateral amygdala nucleus, posterior part","BLAp","/997/8/567/688/703/295/311/",295,30,2793.81635313839
"13:33","AN14","WT","male","Basomedial amygdala ","BMA","/997/8/567/688/703/319/",703,9,203.041104543609
"13:34","AN14","WT","male","Substantia innominata","SI","/997/8/567/623/803/835/342/",835,3,534.568781183179
"13:35","AN14","WT","male","Agranular insular area, posterior part, layer 5","AIp5","/997/8/567/688/695/315/95/111/344/",111,3,193.810969700885
"13:36","AN14","WT","male","Mediodorsal nucleus of thalamus","MD","/997/8/343/1129/549/856/444/362/",444,8,136.493149750047
"13:37","AN14","WT","male","CA1","CA1","/997/8/567/688/695/1089/1080/375/382/",375,13,109.090603942367
"13:38","AN14","WT","male","Anteromedial visual area, layer 4","VISam4","/997/8/567/688/695/315/669/394/401/",394,3,983.606557377049
"13:39","AN14","WT","male","Medial amygdala nucleus","MEA","/997/8/567/623/477/278/403/",278,11,126.707673877485
"13:40","AN14","WT","male","CA2","CA2","/997/8/567/688/695/1089/1080/375/423/",375,10,690.846286701209
"13:41","AN14","WT","male","Ectorhinal area/Layer 2/3","ECT2/3","/997/8/567/688/695/315/895/427/",895,15,2459.41957697983
"13:42","AN14","WT","male","Retrosplenial area, ventral part, layer 2/3","RSPv2/3","/997/8/567/688/695/315/254/886/430/",886,56,3708.3636845242
"13:43","AN14","WT","male","Anteromedial visual area, layer 5","VISam5","/997/8/567/688/695/315/669/394/433/",394,42,3534.75845817202
"13:44","AN14","WT","male","Retrosplenial area, dorsal part, layer 2/3","RSPd2/3","/997/8/567/688/695/315/254/879/434/",879,71,4704.16749486517
"13:45","AN14","WT","male","Retrosplenial area, dorsal part, layer 1","RSPd1","/997/8/567/688/695/315/254/879/442/",879,10,821.760210370614
"13:46","AN14","WT","male","dorsal hippocampal commissure","dhc","/997/1009/991/768/1099/618/443/",618,3,194.426441996111
"13:47","AN14","WT","male","Basolateral amygdala nucleus, ventral part","BLAv","/997/8/567/688/703/295/451/",295,14,2553.34670800657
"13:48","AN14","WT","male","CA3","CA3","/997/8/567/688/695/1089/1080/375/463/",375,64,996.807102250604
"13:49","AN14","WT","male","alveus","alv","/997/1009/991/768/1099/466/",1099,6,531.020444287105
"13:50","AN14","WT","male","Striatum","STR","/997/8/567/623/477/",623,10,313.02823514681
"13:51","AN14","WT","male","Medial habenula","MH","/997/8/343/1129/549/856/958/483/",958,30,1609.26939169617
"13:52","AN14","WT","male","Ventral auditory area, layer 6a","AUDv6a","/997/8/567/688/695/315/247/1018/520/",1018,19,1927.17314129222
"13:53","AN14","WT","male","Dorsal auditory area, layer 1","AUDd1","/997/8/567/688/695/315/247/1011/527/",1011,12,1343.18334452653
"13:54","AN14","WT","male","Central amygdala ","CEA","/997/8/567/623/477/278/536/",278,5,124.862651083808
"13:56","AN14","WT","male","Retrosplenial area, ventral part, layer 1","RSPv1","/997/8/567/688/695/315/254/886/542/",886,8,796.892120729156
"13:57","AN14","WT","male","Thalamus","TH","/997/8/343/1129/549/",1129,25,247.83638832988
"13:59","AN14","WT","male","Retrosplenial area, ventral part, layer 6a","RSPv6a","/997/8/567/688/695/315/254/886/590/",886,25,2846.08378870674
"13:60","AN14","WT","male","fasciculus retroflexus","fr","/997/1009/991/824/1083/595/",1083,12,865.363813369871
"13:62","AN14","WT","male","Dorsal auditory area, layer 2/3","AUDd2/3","/997/8/567/688/695/315/247/1011/600/",1011,21,1681.47970213788
"13:64","AN14","WT","male","Retrosplenial area, dorsal part, layer 5","RSPd5","/997/8/567/688/695/315/254/879/610/",879,44,2619.82732956237
"13:65","AN14","WT","male","Tuberal nucleus","TU","/997/8/343/1129/1097/290/614/",290,25,632.623108456906
"13:67","AN14","WT","male","Dentate gyrus, granule cell layer","DG-sg","/997/8/567/688/695/1089/1080/726/632/",726,30,1061.08301206098
"13:68","AN14","WT","male","Cortical amygdala area, anterior part","COAa","/997/8/567/688/695/698/631/639/",631,5,332.247989899661
"13:69","AN14","WT","male","Cortical amygdala area, posterior part","COAp","/997/8/567/688/695/698/631/647/",631,18,767.983616349518
"13:70","AN14","WT","male","Retrosplenial area, lateral agranular part, layer 1","RSPagl1","/997/8/567/688/695/315/254/894/671/",894,5,803.0838419531
"13:71","AN14","WT","male","Caudoputamen","CP","/997/8/567/623/477/485/672/",485,154,1669.3224068594
"13:72","AN14","WT","male","Dorsal auditory area, layer 4","AUDd4","/997/8/567/688/695/315/247/1011/678/",1011,14,2277.16330513988
"13:73","AN14","WT","male","Retrosplenial area, ventral part, layer 5","RSPv5","/997/8/567/688/695/315/254/886/687/",886,96,3144.96314496315
"13:75","AN14","WT","male","Perirhinal area, layer 5","PERI5","/997/8/567/688/695/315/922/692/",922,5,833.750208437552
"13:76","AN14","WT","male","Ventromedial hypothalamic nucleus","VMH","/997/8/343/1129/1097/467/693/",467,26,664.26509286937
"13:77","AN14","WT","male","Olfactory areas","OLF","/997/8/567/688/695/698/",695,20,697.641970140924
"13:78","AN14","WT","male","Cortical subplate","CTXsp","/997/8/567/688/703/",688,14,885.179564997471
"13:79","AN14","WT","male","Ventral posterolateral nucleus of the thalamus","VPL","/997/8/343/1129/549/864/637/709/718/",709,3,81.0810810810811
"13:81","AN14","WT","male","Ventral auditory area, layer 2/3","AUDv2/3","/997/8/567/688/695/315/247/1018/755/",1018,41,3425.22974101921
"13:82","AN14","WT","male","Retrosplenial area, lateral agranular part, layer 5","RSPagl5","/997/8/567/688/695/315/254/894/774/",894,29,3429.51750236518
"13:83","AN14","WT","male","corpus callosum","cc","/997/1009/983/776/",983,24,198.841746824746
"13:85","AN14","WT","male","Piriform-amygdala cortex","PAA","/997/8/567/688/695/698/788/",698,24,1291.78104311319
"13:86","AN14","WT","male","Zona incerta","ZI","/997/8/343/1129/1097/290/797/",290,5,174.562720385434
"13:88","AN14","WT","male","Supplemental somatosensory area, layer 2/3","SSs2/3","/997/8/567/688/695/315/453/378/806/",378,35,2413.29380128249
"13:90","AN14","WT","male","Dorsomedial nucleus of the hypothalamus","DMH","/997/8/343/1129/1097/141/830/",141,57,1581.13730929265
"13:91","AN14","WT","male","Ectorhinal area/Layer 1","ECT1","/997/8/567/688/695/315/895/836/",895,4,923.147934456497
"13:93","AN14","WT","male","Visceral area, layer 6a","VISC6a","/997/8/567/688/695/315/677/857/",677,5,382.526203044909
"13:94","AN14","WT","male","Supplemental somatosensory area, layer 6a","SSs6a","/997/8/567/688/695/315/453/378/862/",378,59,1616.30550913624
"13:95","AN14","WT","male","Supplemental somatosensory area, layer 1","SSs1","/997/8/567/688/695/315/453/378/873/",378,6,845.785170566676
"13:97","AN14","WT","male","Perirhinal area, layer 2/3","PERI2/3","/997/8/567/688/695/315/922/888/",922,8,1040.31209362809
"13:98","AN14","WT","male","Visceral area, layer 1","VISC1","/997/8/567/688/695/315/677/897/",677,4,533.40445392719
"13:99","AN14","WT","male","Retrosplenial area, lateral agranular part, layer 6a","RSPagl6a","/997/8/567/688/695/315/254/894/906/",894,11,1909.72222222222
"13:100","AN14","WT","male","Entorhinal area, lateral part","ENTl","/997/8/567/688/695/1089/822/909/918/",909,3,1801.8018018018
"13:102","AN14","WT","male","Endopiriform nucleus, dorsal part","EPd","/997/8/567/688/703/942/952/",942,6,321.69856844137
"13:103","AN14","WT","male","Ventral auditory area, layer 1","AUDv1","/997/8/567/688/695/315/247/1018/959/",1018,5,624.609618988132
"13:104","AN14","WT","male","Piriform cortex","PIR","/997/8/567/688/695/698/961/",698,261,1622.26669815894
"13:105","AN14","WT","male","Retrosplenial area, lateral agranular part, layer 2/3","RSPagl2/3","/997/8/567/688/695/315/254/894/965/",894,12,1685.15657913214
